#{"t_start": 1764748439.774726, "env_id": "custom-roundabout-v0"}
r,l,t
0.114858,9,10859.714041
5.83261,15,10860.041278
0.064858,9,10860.224353
5.88261,15,10860.460807
5.825522,15,10860.740027
0.114858,9,10860.894139
5.412077,15,10861.183439
2.66047,9,10861.390375
0.064858,9,10861.572714
0.064858,9,10861.724241
2.71186,9,10861.901663
-0.345089,8,10862.090693
5.98261,15,10862.369809
0.628449,4,10862.454341
2.66047,9,10862.608139
0.071932,10,10862.745193
-1.103528,6,10862.869504
0.064858,9,10863.049345
-0.074037,9,10863.178522
-0.028248,9,10863.334959
0.114858,9,10863.516733
5.93261,15,10863.803305
-0.180013,9,10864.006256
2.66047,9,10864.183643
2.66047,9,10864.36304
0.628449,4,10864.446117
5.770595,15,10864.726979
5.48449,15,10864.969307
2.61047,9,10865.121936
-1.110496,6,10865.267585
5.718082,15,10865.505003
0.628449,4,10865.588265
5.88261,15,10865.875329
2.71047,9,10866.081119
5.805675,15,10866.410862
5.755675,15,10866.782633
0.114858,9,10866.91111
5.810609,15,10867.207581
2.66186,9,10867.41287
2.61186,9,10867.595474
5.93261,15,10867.831731
5.932675,15,10868.20897
5.780097,15,10868.500023
2.66047,9,10868.650629
0.064858,9,10868.803961
0.628449,4,10868.898784
5.875522,15,10869.183107
2.61047,9,10869.309467
2.61186,9,10869.488167
2.66047,9,10869.642803
0.064858,9,10869.823758
5.982675,15,10870.022756
5.98261,15,10870.26493
5.93261,15,10870.54996
5.453018,15,10870.836244
0.064858,9,10870.987191
2.66186,9,10871.113895
2.66186,9,10871.299247
0.114858,9,10871.452303
2.66047,9,10871.663636
2.66186,9,10871.845091
-1.972046,4,10871.940471
-0.395863,8,10872.102354
2.66186,9,10872.255469
0.064858,9,10872.38644
0.678449,4,10872.495437
2.66047,9,10872.676448
-0.345863,8,10872.86049
-1.15351,6,10872.967616
-1.967902,4,10873.04981
-1.103517,6,10873.171698
-1.106029,6,10873.293231
2.56047,9,10873.441373
-1.972081,4,10873.511558
0.628449,4,10873.582517
0.56972,4,10873.692151
5.503907,15,10873.97718
2.66047,9,10874.157698
0.628449,4,10874.25414
-1.153593,6,10874.395379
0.064858,9,10874.573624
0.628449,4,10874.671872
0.678449,4,10874.754205
0.064858,9,10874.965485
2.66186,9,10875.120217
5.93261,15,10875.418647
2.76186,9,10875.569289
0.064858,9,10875.722646
5.87066,15,10876.057754
2.71186,9,10876.238114
2.66186,9,10876.419813
5.932675,15,10876.756597
0.064858,9,10876.948419
0.064858,9,10877.085073
5.93261,15,10877.401145
5.83261,15,10877.767177
-1.15354,6,10877.922999
5.882675,15,10878.293748
-1.153591,6,10878.431119
0.114858,9,10878.606162
5.93261,15,10878.980035
2.66186,9,10879.152367
5.733609,15,10879.47063
5.98261,15,10879.689178
2.71186,9,10879.919857
5.698522,15,10880.183964
-1.74907,5,10880.330419
5.93261,15,10880.690027
2.61186,9,10880.858175
-1.108787,6,10881.010027
2.71186,9,10881.179416
5.93261,15,10881.438068
5.932675,15,10881.652086
0.064858,9,10881.836004
0.064858,9,10882.053265
0.628449,4,10882.124914
2.66186,9,10882.305862
0.114858,9,10882.543035
5.810609,15,10882.786607
-1.972116,4,10882.931289
2.71047,9,10883.109363
5.932675,15,10883.391955
0.064858,9,10883.5979
5.932675,15,10883.837607
5.93261,15,10884.128674
5.80561,15,10884.414361
0.678449,4,10884.483973
-0.767115,6,10884.587462
5.815607,15,10884.870955
5.88261,15,10885.113632
5.83261,15,10885.48454
0.064858,9,10885.662556
0.678449,4,10885.771793
0.114858,9,10885.926606
-0.922708,7,10886.089764
0.114858,9,10886.271404
0.114858,9,10886.455782
-1.103554,6,10886.561575
0.014858,9,10886.800206
5.825522,15,10887.040649
5.88261,15,10887.365228
0.628449,4,10887.472643
-1.160727,6,10887.634207
0.628449,4,10887.70404
0.064858,9,10887.882398
5.820595,15,10888.169275
0.114858,9,10888.348514
5.876838,15,10888.628952
0.628449,4,10888.710537
0.628449,4,10888.804661
0.064858,9,10889.014919
0.56972,4,10889.108589
0.628449,4,10889.191244
5.88261,15,10889.431774
0.064858,9,10889.611618
5.830097,15,10889.897544
5.93261,15,10890.13688
0.064858,9,10890.345777
2.66047,9,10890.527712
0.678449,4,10890.622826
5.93261,15,10890.871233
2.66047,9,10891.051857
5.372043,15,10891.290071
2.66186,9,10891.442498
5.453018,15,10891.774747
5.82066,15,10892.029911
5.93261,15,10892.390289
5.882675,15,10892.659375
2.66047,9,10892.896289
2.71047,9,10893.155984
5.93261,15,10893.465972
-1.972015,4,10893.545003
2.66186,9,10893.774213
0.114858,9,10893.947002
2.71186,9,10894.089865
2.76047,9,10894.319231
0.56972,4,10894.410613
-0.345863,8,10894.614715
5.93261,15,10894.923922
0.014858,9,10895.115956
2.66047,9,10895.280339
0.064858,9,10895.442874
-1.972084,4,10895.533203
5.825588,15,10895.838433
-1.917872,4,10895.927365
0.628449,4,10896.015069
-0.646338,7,10896.165804
0.678449,4,10896.254157
5.93261,15,10896.597021
0.114858,9,10896.729633
2.66047,9,10896.886789
5.98261,15,10897.13471
2.76186,9,10897.26255
2.66047,9,10897.441472
2.66047,9,10897.593133
-1.153532,6,10897.755018
0.628449,4,10897.849526
2.66186,9,10898.055159
0.064858,9,10898.261635
-1.103771,6,10898.403127
-1.103588,6,10898.524934
5.93261,15,10898.723634
2.66186,9,10898.929408
-0.767875,7,10899.090667
2.71186,9,10899.273585
0.728449,4,10899.370761
2.66186,9,10899.551673
-1.91823,4,10899.63361
0.064858,9,10899.87329
0.728449,4,10899.970191
0.014858,9,10900.123972
0.61972,4,10900.206775
2.253809,8,10900.370546
-0.496753,9,10900.496762
0.678449,4,10900.602818
2.71186,9,10900.754441
0.114858,9,10900.93912
2.66186,9,10901.065699
0.064858,9,10901.214377
0.014858,9,10901.42316
0.678449,4,10901.506144
0.018234,9,10901.714401
-0.031766,9,10901.892368
-0.395089,8,10902.097456
-1.967897,4,10902.191821
0.678449,4,10902.299191
5.93261,15,10902.534128
5.815607,15,10902.822353
2.66186,9,10903.001814
0.678449,4,10903.109264
5.93261,15,10903.430372
-0.746274,7,10903.549035
0.678449,4,10903.643234
0.064858,9,10903.848271
5.870595,15,10904.085164
-0.345863,8,10904.266849
5.770595,15,10904.50547
5.80561,15,10904.83081
5.93261,15,10905.073127
-1.972095,4,10905.145018
2.61186,9,10905.302475
2.66047,9,10905.516877
0.064858,9,10905.649858
5.88261,15,10906.055911
2.71186,9,10906.221931
0.114858,9,10906.417187
0.064858,9,10906.61807
5.403018,15,10906.986498
5.88261,15,10907.353221
0.064858,9,10907.51877
-0.122097,9,10907.685711
5.80561,15,10907.954407
0.728449,4,10908.043776
0.678449,4,10908.134392
2.71186,9,10908.297352
2.66186,9,10908.462694
-0.172181,9,10908.599631
2.71186,9,10908.820185
-1.101061,7,10909.021585
5.85561,15,10909.286873
-1.917887,4,10909.387365
0.628449,4,10909.490238
2.61186,9,10909.74205
0.114858,9,10909.877731
2.66186,9,10910.068321
2.66186,9,10910.257664
0.114858,9,10910.44547
0.064858,9,10910.573529
2.66047,9,10910.730068
0.064858,9,10910.912634
2.66047,9,10911.092397
-0.446834,9,10911.268211
5.932675,15,10911.472206
0.114858,9,10911.652201
5.376575,15,10911.856285
5.93261,15,10912.096976
-1.968091,4,10912.167658
2.71186,9,10912.348285
5.663095,15,10912.631572
-0.072181,9,10912.866601
0.678449,4,10912.960879
4.929484,15,10913.19685
2.66186,9,10913.403125
5.88261,15,10913.605348
2.66047,9,10913.756628
5.882675,15,10914.04075
2.66186,9,10914.191332
2.71186,9,10914.346318
5.653592,15,10914.621883
-1.104195,6,10914.782605
2.66186,9,10914.910426
-1.97201,4,10914.979984
0.114858,9,10915.158194
2.71186,9,10915.341449
5.93261,15,10915.58548
-0.028248,9,10915.762592
2.71186,9,10915.968721
0.064858,9,10916.147135
5.88261,15,10916.384946
5.503907,15,10916.667685
-0.035746,9,10916.848794
5.88261,15,10917.084522
0.064858,9,10917.264927
-1.797872,5,10917.383885
2.66186,9,10917.595437
0.56972,4,10917.680149
0.56972,4,10917.775815
-0.028248,9,10917.960987
2.61047,9,10918.120883
2.66186,9,10918.373377
0.064858,9,10918.547755
5.93261,15,10918.858115
0.064858,9,10919.054662
-1.917999,4,10919.176735
0.064858,9,10919.369464
0.114858,9,10919.598941
2.66047,9,10919.826837
5.88261,15,10920.137501
5.98261,15,10920.412278
5.815607,15,10920.682211
2.61047,9,10920.87292
-0.091001,9,10921.068492
0.114858,9,10921.26845
2.253809,8,10921.415829
0.628449,4,10921.503823
0.064858,9,10921.667764
2.66047,9,10921.829171
0.270028,3,10921.897204
0.064858,9,10922.094001
5.93261,15,10922.311865
0.628449,4,10922.416924
5.88261,15,10922.718429
2.66047,9,10922.928993
2.61047,9,10923.083139
0.628449,4,10923.193262
0.064858,9,10923.345788
2.66186,9,10923.499695
-1.108883,6,10923.676114
5.865607,15,10923.958507
0.064858,9,10924.162355
2.71047,9,10924.339691
2.66047,9,10924.489118
0.064858,9,10924.644083
0.064858,9,10924.828494
2.66186,9,10925.004823
2.303809,8,10925.137783
5.93261,15,10925.416594
0.064858,9,10925.627415
5.88261,15,10925.956462
0.064858,9,10926.106004
2.66186,9,10926.283433
0.064858,9,10926.459041
2.66186,9,10926.665602
5.673009,15,10926.903388
2.71047,9,10927.058977
2.66047,9,10927.237128
-1.967901,4,10927.345347
5.805675,15,10927.689234
0.064858,9,10927.842709
0.678449,4,10927.925382
-1.153583,6,10928.046602
5.830097,15,10928.337676
2.66047,9,10928.559159
5.93261,15,10928.82098
0.064858,9,10929.016085
-1.103741,6,10929.196443
2.66186,9,10929.390241
0.56972,4,10929.480336
2.66186,9,10929.684545
2.66186,9,10929.849901
5.88261,15,10930.286398
2.66047,9,10930.47442
5.780163,15,10930.804192
2.66186,9,10931.035831
2.66047,9,10931.263871
5.93261,15,10931.574598
5.88261,15,10931.836257
2.66047,9,10931.997221
0.064858,9,10932.214629
5.93261,15,10932.506212
0.064858,9,10932.687513
0.114858,9,10932.89584
5.48449,15,10933.18657
0.064858,9,10933.34072
2.66047,9,10933.549292
0.628449,4,10933.659285
0.628449,4,10933.741727
0.064858,9,10933.927122
2.66047,9,10934.055465
0.064858,9,10934.2658
0.114858,9,10934.480519
0.114858,9,10934.689281
5.623652,15,10935.025803
-1.971996,4,10935.108598
0.064858,9,10935.26317
5.93261,15,10935.544535
-1.968226,4,10935.640289
5.88261,15,10935.922892
5.98261,15,10936.162931
-1.153516,6,10936.283714
5.815607,15,10936.568691
5.93261,15,10936.860773
-1.967894,4,10936.943431
0.628449,4,10937.054221
-0.399548,8,10937.214528
-0.227982,9,10937.364437
5.250043,15,10937.653144
0.064858,9,10937.806951
-1.153559,6,10937.967947
5.741263,15,10938.251212
0.114858,9,10938.487663
5.93261,15,10938.822751
5.93261,15,10939.11463
-0.345089,8,10939.229755
0.678449,4,10939.344102
2.66186,9,10939.535928
-1.967978,4,10939.61477
-0.072097,9,10939.816668
5.93261,15,10940.192012
-0.122181,9,10940.341725
5.932675,15,10940.730169
-1.96787,4,10940.852765
0.064858,9,10941.098482
0.628449,4,10941.212438
0.064858,9,10941.436026
5.93261,15,10941.858888
-1.96797,4,10941.948725
0.678449,4,10942.066991
5.815607,15,10942.36344
0.064858,9,10942.553971
0.064858,9,10942.707184
-1.968002,4,10942.82043
0.628449,4,10942.947143
-0.031766,9,10943.151903
2.66186,9,10943.42552
5.810609,15,10943.743618
0.628449,4,10943.832869
0.56972,4,10943.93328
0.628449,4,10944.035777
0.56972,4,10944.152321
-0.345863,8,10944.372649
5.870595,15,10944.710809
-1.203604,6,10944.857142
2.66186,9,10945.072583
5.932675,15,10945.362969
5.88261,15,10945.686074
5.825588,15,10945.972809
0.064858,9,10946.150801
5.820595,15,10946.355722
-1.154022,6,10946.51832
-0.74646,7,10946.65858
0.064858,9,10946.868437
0.114858,9,10947.018488
0.064858,9,10947.171754
0.114858,9,10947.298413
2.66047,9,10947.482163
0.628449,4,10947.579166
2.66047,9,10947.70329
5.88261,15,10947.985629
0.064858,9,10948.140317
0.628449,4,10948.222556
0.064858,9,10948.350777
0.014858,9,10948.533119
-1.968094,4,10948.603435
-0.122097,9,10948.807621
5.670595,15,10949.098433
0.009611,10,10949.307844
2.66047,9,10949.570343
5.87066,15,10949.885197
2.66047,9,10950.026596
0.628449,4,10950.108123
0.064858,9,10950.349565
-1.158718,6,10950.492066
2.66047,9,10950.670438
5.93261,15,10951.04366
5.88261,15,10951.32543
5.815607,15,10951.655005
2.66047,9,10951.832425
0.064858,9,10952.009905
-1.155101,6,10952.147825
2.71047,9,10952.378476
5.932675,15,10952.701319
-0.345089,8,10952.883437
0.014858,9,10953.090567
2.66186,9,10953.289412
5.98261,15,10953.601151
5.93261,15,10953.964546
2.66186,9,10954.157686
2.71047,9,10954.380628
5.93261,15,10954.680852
2.66186,9,10954.924525
2.71186,9,10955.08274
2.66047,9,10955.241815
5.982675,15,10955.547119
-1.967911,4,10955.65807
5.815607,15,10955.993706
-1.91789,4,10956.091877
5.88261,15,10956.392861
0.064858,9,10956.574759
-1.103517,6,10956.698075
2.66047,9,10956.877978
2.66047,9,10957.093973
0.114858,9,10957.279046
0.018234,9,10957.4413
5.88261,15,10957.737951
-1.972073,4,10957.835146
2.66047,9,10958.020648
-1.157825,6,10958.131468
5.865673,15,10958.485669
-1.972077,4,10958.562226
0.064858,9,10958.732335
-0.031766,9,10958.902661
0.064858,9,10959.104796
2.66047,9,10959.304444
5.932675,15,10959.6281
0.114858,9,10959.892296
2.66047,9,10960.054833
-0.817115,6,10960.191154
0.628449,4,10960.282553
5.932675,15,10960.593061
5.825588,15,10960.859007
0.064858,9,10961.024237
0.064858,9,10961.28417
0.114858,9,10961.510226
-0.424973,8,10961.712224
5.815607,15,10961.980691
2.66186,9,10962.142422
2.66186,9,10962.361722
5.810609,15,10962.614676
2.66186,9,10962.772533
0.064858,9,10962.92982
0.628449,4,10963.028682
0.018234,9,10963.214668
-1.967867,4,10963.310223
0.628449,4,10963.380223
-1.968091,4,10963.44999
5.93261,15,10963.817656
0.064858,9,10963.967412
5.653592,15,10964.251283
5.88261,15,10964.536201
2.66047,9,10964.68748
-1.160522,6,10964.811066
5.614263,15,10965.093353
-1.153524,6,10965.232381
-0.395863,8,10965.447764
2.66186,9,10965.623589
5.403018,15,10965.949643
0.064858,9,10966.189696
-1.103525,6,10966.312742
-1.10373,6,10966.472113
2.66186,9,10966.677488
5.93261,15,10967.061492
5.581662,15,10967.302182
5.98261,15,10967.667965
5.882675,15,10967.949508
5.875522,15,10968.150483
-1.158716,6,10968.255862
2.66186,9,10968.462606
5.882675,15,10968.663246
2.66047,9,10968.816051
2.66186,9,10969.021843
-1.687001,6,10969.14261
2.66186,9,10969.321404
-0.345187,8,10969.504438
2.66047,9,10969.685064
0.064858,9,10969.861233
0.064858,9,10970.011958
5.882675,15,10970.26217
5.353018,15,10970.630499
0.064858,9,10970.814228
0.628449,4,10970.897297
0.064858,9,10971.102346
5.93261,15,10971.383807
0.064858,9,10971.624346
5.653592,15,10971.945793
5.932675,15,10972.278182
5.58616,15,10972.567389
5.830163,15,10972.896029
0.678449,4,10972.990139
5.98261,15,10973.269839
0.114858,9,10973.474468
0.678449,4,10973.571078
0.628449,4,10973.655157
2.66047,9,10973.816859
-1.750352,5,10973.9421
-0.031766,9,10974.166714
0.064858,9,10974.37115
0.064858,9,10974.536181
5.93261,15,10974.764503
5.93261,15,10975.038263
5.830097,15,10975.309065
5.83261,15,10975.68889
5.93261,15,10976.056464
5.93261,15,10976.378489
2.71186,9,10976.575668
5.673652,15,10976.842816
5.932675,15,10977.158103
-0.031766,9,10977.328987
2.71186,9,10977.496438
-1.872095,4,10977.600579
0.064858,9,10977.740237
5.53449,15,10978.00009
5.93261,15,10978.304889
2.66186,9,10978.465162
0.064858,9,10978.718518
2.66186,9,10978.908603
5.88261,15,10979.244362
0.628449,4,10979.315165
2.66186,9,10979.49285
5.88261,15,10979.738482
0.628449,4,10979.821774
2.66186,9,10980.060227
2.71186,9,10980.240662
-1.967878,4,10980.309489
5.93261,15,10980.594662
5.93261,15,10980.83207
5.982675,15,10981.111337
5.815607,15,10981.394663
-1.972062,4,10981.47594
2.66186,9,10981.658454
5.88261,15,10981.983073
2.66047,9,10982.132382
0.064858,9,10982.283044
2.71186,9,10982.489594
2.66047,9,10982.670192
5.832675,15,10982.915144
0.064858,9,10983.094701
-0.410934,8,10983.279797
5.882675,15,10983.520725
2.66047,9,10983.699779
0.064858,9,10983.877541
0.628449,4,10983.973421
5.88261,15,10984.308056
5.880097,15,10984.554166
-0.345089,8,10984.716387
0.064858,9,10984.902389
5.93261,15,10985.20089
5.932675,15,10985.561828
-0.345089,8,10985.770445
0.678449,4,10985.872785
2.71186,9,10986.096751
2.66047,9,10986.262594
5.98261,15,10986.585667
5.88261,15,10986.852027
-1.917902,4,10986.957925
2.66186,9,10987.18208
-0.746825,7,10987.347981
5.93261,15,10987.631032
2.66186,9,10987.806198
0.064858,9,10988.005414
0.628449,4,10988.097928
0.678449,4,10988.203164
2.66047,9,10988.401479
2.66047,9,10988.629294
0.114858,9,10988.850402
0.628449,4,10988.966997
2.71047,9,10989.154042
-1.154147,6,10989.303513
2.66047,9,10989.491523
0.064858,9,10989.655753
5.88261,15,10990.028886
2.66047,9,10990.200466
0.114858,9,10990.34993
5.93261,15,10990.633762
2.66186,9,10990.816915
2.71047,9,10991.020685
5.604071,15,10991.340199
2.66186,9,10991.494488
0.064858,9,10991.704441
2.66186,9,10991.881067
0.064858,9,10992.091503
0.014858,9,10992.241148
5.93261,15,10992.57185
2.66047,9,10992.779771
0.56972,4,10992.875194
-1.922103,4,10992.958813
5.93261,15,10993.243493
5.932675,15,10993.526822
2.71047,9,10993.702429
0.020143,9,10993.880401
-1.154165,6,10994.000257
0.628449,4,10994.096231
0.064858,9,10994.304836
-0.188803,9,10994.509324
2.71186,9,10994.694595
5.729213,15,10994.899464
0.064858,9,10995.056413
0.114858,9,10995.18616
-1.153511,6,10995.289812
5.88261,15,10995.625677
0.064858,9,10995.807881
-0.746357,7,10995.946623
5.982675,15,10996.154192
0.628449,4,10996.238601
0.628449,4,10996.310205
5.932675,15,10996.597502
5.83261,15,10996.885163
2.66047,9,10997.014057
2.66047,9,10997.223253
-0.028331,9,10997.405546
-1.158859,6,10997.546938
0.064858,9,10997.722888
-1.967886,4,10997.794516
0.064858,9,10997.947373
0.064858,9,10998.105346
0.628449,4,10998.179674
5.88261,15,10998.437874
1.673329,7,10998.618173
5.245552,15,10998.935896
5.800652,15,10999.204427
0.064858,9,10999.414593
0.064858,9,10999.653577
5.932675,15,10999.930551
5.69449,15,11000.252758
0.114858,9,11000.426032
5.815673,15,11000.748311
5.88261,15,11001.023568
5.830097,15,11001.252961
2.66047,9,11001.420044
2.66047,9,11001.650547
5.832675,15,11001.96178
0.114858,9,11002.152503
0.014858,9,11002.317082
0.678449,4,11002.405875
2.71186,9,11002.627807
-1.968213,4,11002.715364
-1.103561,6,11002.844612
0.628449,4,11002.947451
2.66047,9,11003.111413
0.678449,4,11003.212484
2.66186,9,11003.40055
2.253809,8,11003.567531
-1.967858,4,11003.654437
0.064858,9,11003.869318
2.66186,9,11004.024485
5.93261,15,11004.269913
2.61186,9,11004.449194
2.71047,9,11004.623942
-1.968215,4,11004.719266
2.71186,9,11004.902279
0.014858,9,11005.056057
-0.345187,8,11005.248334
2.66047,9,11005.457179
0.56972,4,11005.539035
5.93261,15,11005.781147
2.66047,9,11005.907921
5.93261,15,11006.195189
5.78261,15,11006.47567
-1.972104,4,11006.572419
5.88261,15,11006.812481
5.98261,15,11007.05911
0.064858,9,11007.21489
5.800718,15,11007.458855
-1.256023,6,11007.562609
2.66047,9,11007.713719
2.71186,9,11007.978874
-1.154123,6,11008.102545
0.064858,9,11008.262565
4.923937,15,11008.5663
0.014858,9,11008.762108
-1.153519,6,11008.902134
-1.96821,4,11008.979873
0.064858,9,11009.210303
5.93261,15,11009.569209
5.882675,15,11009.887524
2.71047,9,11010.08348
-0.345089,8,11010.258605
0.678449,4,11010.365535
5.932675,15,11010.6801
-0.300991,8,11010.881938
-0.345187,8,11011.084687
-1.053513,6,11011.236251
-0.345089,8,11011.408949
0.678449,4,11011.496461
-1.96809,4,11011.571217
5.825522,15,11011.870793
5.93261,15,11012.126023
-1.103494,6,11012.236225
0.628449,4,11012.324486
-1.157824,6,11012.476962
2.66186,9,11012.612569
5.403018,15,11012.913288
-1.153535,6,11013.065022
0.014858,9,11013.223026
2.71186,9,11013.407184
2.66186,9,11013.596712
-1.103555,6,11013.743429
2.71047,9,11013.927744
2.66047,9,11014.082445
2.71186,9,11014.264381
5.98261,15,11014.599654
-0.085746,9,11014.728367
0.064858,9,11014.884165
-1.917859,4,11014.978857
5.88261,15,11015.264828
2.66186,9,11015.444953
5.93261,15,11015.769758
0.728449,4,11015.879349
-1.917901,4,11015.973687
-1.972111,4,11016.055977
5.88261,15,11016.338947
5.88261,15,11016.628122
5.93261,15,11016.87156
5.80561,15,11017.116899
2.71186,9,11017.248062
-1.153515,6,11017.397748
5.882675,15,11017.648482
2.66047,9,11017.837869
0.064858,9,11018.002956
0.678449,4,11018.1075
0.064858,9,11018.304513
5.858478,15,11018.656749
5.83261,15,11019.009128
5.882675,15,11019.226254
-0.345089,8,11019.43534
2.66047,9,11019.635082
2.66047,9,11019.800502
-1.103517,6,11019.936967
-1.154234,6,11020.06694
2.66186,9,11020.260062
5.88261,15,11020.523558
2.71047,9,11020.712895
0.064858,9,11020.849064
0.064858,9,11021.046611
0.064858,9,11021.219674
0.628449,4,11021.295874
5.93261,15,11021.596939
0.678449,4,11021.698512
0.064858,9,11021.869481
5.98261,15,11022.175295
0.014858,9,11022.343155
-0.817115,6,11022.454245
2.66186,9,11022.677154
0.064858,9,11022.898759
5.760609,15,11023.153225
5.583609,15,11023.407149
2.66047,9,11023.571387
2.66047,9,11023.765162
2.71186,9,11023.953068
2.66186,9,11024.112581
5.848069,15,11024.454945
5.88261,15,11024.662185
0.064858,9,11024.850551
5.882675,15,11025.103354
0.628449,4,11025.179088
5.88261,15,11025.485462
-0.345089,8,11025.631453
5.870595,15,11025.936573
5.88261,15,11026.193634
-1.160462,6,11026.324836
0.064858,9,11026.52283
5.832675,15,11026.788929
5.88261,15,11027.10086
5.93261,15,11027.464894
-1.103512,6,11027.597502
2.66186,9,11027.803339
5.88261,15,11028.121776
0.678449,4,11028.227953
0.064858,9,11028.454946
5.93261,15,11028.7711
0.628449,4,11028.877299
-0.345089,8,11029.082158
5.832675,15,11029.399293
0.114858,9,11029.569061
2.66047,9,11029.797023
0.014858,9,11030.023894
-0.072097,9,11030.28552
5.93261,15,11030.645746
-1.155048,6,11030.779414
5.832675,15,11031.095706
5.93261,15,11031.402754
0.064858,9,11031.63059
5.75561,15,11031.990598
0.628449,4,11032.081199
5.858478,15,11032.3927
-1.972087,4,11032.469619
5.810675,15,11032.787797
-0.872759,7,11032.97075
2.66047,9,11033.13605
0.114858,9,11033.328721
5.882675,15,11033.635415
-0.345089,8,11033.83694
2.66047,9,11034.001171
0.678449,4,11034.116676
2.66186,9,11034.342901
2.66047,9,11034.53459
-0.107563,9,11034.727895
5.932675,15,11034.943703
-1.972052,4,11035.030655
0.064858,9,11035.220197
5.932675,15,11035.522187
-1.160735,6,11035.652993
5.982675,15,11035.912468
-1.972011,4,11036.015919
0.678449,4,11036.105016
5.882675,15,11036.320461
0.628449,4,11036.394721
1.399667,6,11036.527143
5.88261,15,11036.826629
0.628449,4,11036.943007
-1.153509,6,11037.074833
5.88261,15,11037.333341
0.628449,4,11037.436683
5.932675,15,11037.654461
0.064858,9,11037.878412
2.66186,9,11038.069
5.88261,15,11038.329928
5.98261,15,11038.53705
-1.967891,4,11038.650058
-0.124037,9,11038.776946
0.56972,4,11038.875922
2.66047,9,11039.033047
2.66186,9,11039.245245
5.88261,15,11039.49641
2.71186,9,11039.684687
0.56972,4,11039.795655
5.932675,15,11040.088976
0.064858,9,11040.218986
-1.154937,6,11040.342955
-0.139451,9,11040.495441
5.93261,15,11040.738292
0.628449,4,11040.820579
0.064858,9,11040.975963
5.303018,15,11041.297601
0.678449,4,11041.392199
5.88261,15,11041.632976
2.66047,9,11041.785953
5.93261,15,11042.120038
-1.158749,6,11042.242231
5.77066,15,11042.573422
2.66047,9,11042.731053
2.66186,9,11042.948949
-1.967891,4,11043.035477
2.66186,9,11043.166822
2.66186,9,11043.391578
0.064858,9,11043.553626
-1.968197,4,11043.639144
0.064858,9,11043.806477
0.064858,9,11044.028939
-1.92213,4,11044.145535
2.66186,9,11044.368004
5.83261,15,11044.724115
0.678449,4,11044.826139
5.932675,15,11045.132378
5.93261,15,11045.442137
2.71186,9,11045.633348
2.66047,9,11045.823789
2.66186,9,11046.042189
0.628449,4,11046.1425
-0.746486,7,11046.296853
5.93261,15,11046.559198
0.678449,4,11046.662161
-1.108792,6,11046.79301
2.66186,9,11047.023349
-0.345187,8,11047.20119
5.810675,15,11047.470298
2.66047,9,11047.693073
2.66047,9,11047.946485
5.880163,15,11048.160709
5.98261,15,11048.426017
5.88261,15,11048.645867
2.66047,9,11048.839301
-1.153514,6,11048.988378
2.71186,9,11049.15521
-1.972008,4,11049.254351
-0.500758,8,11049.415195
-1.918233,4,11049.502773
5.98261,15,11049.845115
5.80561,15,11050.094374
0.064858,9,11050.221969
5.882675,15,11050.467381
0.628449,4,11050.552794
5.88261,15,11050.799718
2.66047,9,11050.92984
5.782675,15,11051.188497
-0.345187,8,11051.40385
5.882675,15,11051.697883
-1.110536,6,11051.859699
-1.156575,6,11052.003763
5.738637,15,11052.33152
-1.153509,6,11052.453734
0.628449,4,11052.551434
0.013557,9,11052.732158
2.66047,9,11052.910083
5.882675,15,11053.197344
5.93261,15,11053.583594
0.064858,9,11053.740009
0.164858,9,11053.866933
2.66186,9,11054.023416
5.932675,15,11054.308181
0.064858,9,11054.461618
-1.922135,4,11054.56027
5.830097,15,11054.838122
0.628449,4,11054.909047
5.576592,15,11055.151462
-1.968093,4,11055.232952
2.66047,9,11055.413571
0.678449,4,11055.508109
2.66186,9,11055.716078
-1.157483,6,11055.877423
2.66186,9,11056.059273
-1.918089,4,11056.133474
-1.103511,6,11056.277926
0.064858,9,11056.440711
-1.968091,4,11056.530133
2.66047,9,11056.753752
-1.158699,6,11056.867666
-1.91789,4,11056.956794
0.014858,9,11057.125859
-1.153514,6,11057.261421
5.865673,15,11057.581077
5.880163,15,11057.897496
5.98261,15,11058.210965
-1.153551,6,11058.328843
0.61972,4,11058.449569
2.66186,9,11058.647131
0.628449,4,11058.74071
0.064858,9,11058.943107
0.064858,9,11059.113536
5.88261,15,11059.434528
-1.153732,6,11059.566375
2.66186,9,11059.763638
2.66186,9,11059.964765
0.678449,4,11060.084949
2.66186,9,11060.24944
-0.445863,8,11060.450272
0.114858,9,11060.645286
0.678449,4,11060.748214
0.56972,4,11060.863823
2.66186,9,11061.05452
2.71186,9,11061.189673
0.114858,9,11061.386651
0.678449,4,11061.476868
-1.258903,6,11061.627739
0.628449,4,11061.716528
-1.967891,4,11061.820689
-0.396915,9,11062.045385
-2.069794,4,11062.131003
2.66186,9,11062.317651
0.064858,9,11062.478981
0.628449,4,11062.566451
5.82066,15,11062.821861
2.66186,9,11063.007194
2.66186,9,11063.18858
-1.153731,6,11063.333699
0.064858,9,11063.516081
5.982675,15,11063.811364
0.628449,4,11063.907829
0.114858,9,11064.08738
0.628449,4,11064.172343
2.66047,9,11064.351989
2.61186,9,11064.563333
5.88261,15,11064.858627
0.114858,9,11065.041327
2.66047,9,11065.227134
0.678449,4,11065.326334
5.815607,15,11065.58078
5.718148,15,11065.832257
