#{"t_start": 1765242872.8007967, "env_id": "highway-v0"}
r,l,t
26.694148,40,20980.020562
27.583037,40,21004.468145
29.360815,40,21018.086442
29.360815,40,21031.458398
26.827481,40,21056.784904
29.360815,40,21070.073625
28.071926,40,21083.621662
28.471926,40,21108.573925
27.583037,40,21121.985527
26.027481,40,21137.558037
29.360815,40,21160.211656
26.694148,40,21173.440048
27.583037,40,21195.287645
26.694148,40,21212.497731
28.31637,40,21225.732474
26.694148,40,21251.027006
26.694148,40,21263.962414
26.694148,40,21277.333059
29.894034,40,21302.477875
29.360815,40,21315.552255
27.583037,40,21329.171209
28.471926,40,21354.376586
26.694148,40,21367.512096
28.471926,40,21387.201317
29.360815,40,21405.925304
27.583037,40,21419.132297
29.360815,40,21444.523486
29.360815,40,21457.597688
27.583037,40,21470.914329
26.694148,40,21496.300765
28.471926,40,21509.643238
28.471926,40,21522.947517
26.694148,40,21548.015104
24.027481,37,21560.243279
28.601365,40,21574.995078
29.360815,40,21598.524098
29.360815,40,21611.760636
29.360815,40,21631.83123
28.605259,40,21650.323323
2.294011,4,21651.656422
27.583037,40,21664.845289
28.471926,40,21690.130993
29.360815,40,21703.132539
29.360815,40,21716.414176
27.271926,40,21741.187036
28.605259,40,21754.369015
28.471926,40,21767.85177
27.71637,40,21792.965386
27.271926,40,21806.108786
29.494148,40,21824.062378
28.805259,40,21844.573346
28.027481,40,21857.580909
26.694148,40,21881.704102
26.694148,40,21896.126579
27.583037,40,21909.491623
27.583037,40,21934.649149
26.694148,40,21947.737473
27.715705,40,21960.840286
26.694148,40,21985.92732
28.471926,40,21999.143372
4.849703,8,22001.809057
28.471926,40,22022.278087
29.627481,40,22040.608529
29.360815,40,22053.740134
27.938592,40,22078.379385
27.583037,40,22091.902232
26.694148,40,22105.175809
29.360815,40,22130.486085
27.538592,40,22143.518482
26.825977,40,22156.920514
28.471926,40,22172.897002
27.583037,40,22185.728781
28.471926,40,22198.712702
28.471926,40,22211.663033
14.760815,21,22218.52264
27.31637,40,22231.479806
29.360815,40,22244.438315
28.471926,40,22257.481043
28.471926,40,22270.270174
28.471926,40,22283.291293
28.471926,40,22296.150785
27.583037,40,22309.057655
3.760811,6,22311.038702
29.360815,40,22324.099325
27.583037,40,22337.065802
29.360815,40,22350.028905
28.471926,40,22363.169636
28.471926,40,22390.736156
29.360815,40,22404.311121
29.360815,40,22417.196384
26.694148,40,22430.068996
29.494148,40,22443.171297
27.583037,40,22456.203945
27.271926,40,22469.338065
26.694148,40,22482.334861
27.583037,40,22495.491898
27.583037,40,22508.552707
27.583037,40,22521.603936
28.471926,40,22543.717194
27.71637,40,22556.756713
29.360815,40,22569.620835
27.583037,40,22582.636523
26.694148,40,22595.658053
28.471926,40,22608.724121
27.583037,40,22621.621388
28.471926,40,22634.621834
29.494148,40,22647.467611
28.471926,40,22676.089903
27.583037,40,22689.019177
28.471926,40,22702.468119
27.205259,40,22723.195998
27.583037,40,22736.113611
29.360815,40,22748.900466
28.738592,40,22761.980349
27.583037,40,22774.929387
28.471926,40,22787.817199
27.583037,40,22800.682287
29.360815,40,22813.7802
27.583037,40,22826.534209
29.360815,40,22839.363597
28.783036,40,22852.52524
27.583037,40,22865.51586
26.694148,40,22878.500369
28.471926,40,22891.542781
29.360815,40,22904.575526
26.694148,40,22917.776907
27.583037,40,22930.730101
28.471926,40,22943.891493
11.094148,16,22949.132272
28.471926,40,22962.111495
27.583037,40,22975.026257
24.225201,34,22986.12179
27.71637,40,22999.117537
26.694148,40,23012.137095
27.583037,40,23025.19822
28.471926,40,23038.112479
28.471926,40,23051.210083
26.694148,40,23064.461055
28.471926,40,23077.485435
28.471926,40,23090.585352
27.871926,40,23103.573221
28.471926,40,23116.675904
26.694148,40,23130.761878
27.583037,40,23144.523265
28.271926,40,23158.295897
28.471926,40,23171.816504
29.360815,40,23185.83097
29.360815,40,23199.722769
26.694148,40,23213.334031
29.071926,40,23226.875528
29.538592,40,23244.77397
27.227481,40,23267.462209
26.737904,40,23281.278743
26.694148,40,23294.976257
29.360815,40,23308.695059
29.360815,40,23322.489591
28.471926,40,23336.305559
27.583037,40,23349.984107
27.583037,40,23363.923543
26.805259,40,23377.781665
26.694148,40,23391.406165
26.694148,40,23405.059817
26.694148,40,23418.452368
27.583037,40,23432.234567
29.494148,40,23445.192716
26.694148,40,23458.086197
29.494148,40,23471.0335
29.627481,40,23484.114427
28.471926,40,23497.166682
28.471926,40,23510.164408
27.583037,40,23523.117509
26.694148,40,23536.071579
26.694148,40,23548.847376
26.694148,40,23561.760452
28.471926,40,23574.630214
27.71637,40,23587.906352
28.471926,40,23600.972056
27.583037,40,23613.944768
27.471922,40,23627.011881
28.183037,40,23640.057761
27.583037,40,23653.116507
28.649015,40,23666.112985
2.805236,5,23667.799397
28.471926,40,23680.959595
27.71637,40,23694.000382
27.583037,40,23722.274165
29.11637,40,23735.753849
26.694148,40,23748.785123
28.471926,40,23761.743674
28.605259,40,23774.660587
27.360795,40,23787.483554
29.360815,40,23800.522063
30.427481,40,23813.51775
30.294034,40,23826.530732
28.471926,40,23839.548407
29.138592,40,23852.672681
29.360815,40,23865.786904
26.694148,40,23878.789054
29.360815,40,23891.843606
29.360815,40,23904.763489
26.694148,40,23917.66064
29.490254,40,23930.77311
27.583037,40,23943.820413
27.71637,40,23956.916648
26.694148,40,23969.998609
29.360815,40,23982.935087
26.827481,40,23995.979282
27.583037,40,24009.031943
26.694148,40,24022.090262
27.583037,40,24034.969747
28.471926,40,24047.930119
26.694148,40,24074.852188
26.694148,40,24088.080714
27.494147,40,24101.818056
27.71637,40,24130.192422
27.583037,40,24143.397049
27.583037,40,24159.209389
26.694148,40,24177.966038
27.583037,40,24190.769541
26.714479,40,24203.779761
26.694148,40,24216.749603
29.360815,40,24229.753314
29.360815,40,24242.684005
26.694148,40,24255.690438
26.694148,40,24268.746861
27.583037,40,24281.567984
27.583037,40,24308.748918
27.583037,40,24322.130493
27.960815,40,24335.514579
29.360815,40,24363.206783
29.360815,40,24375.750054
29.360815,40,24388.549847
28.471926,40,24401.336309
28.471926,40,24414.338331
26.694148,40,24427.321326
28.11637,40,24440.32048
29.360815,40,24453.351393
27.583037,40,24466.25774
28.471926,40,24479.20403
29.027481,40,24492.094834
27.583037,40,24505.194982
29.338592,40,24518.206608
29.005259,40,24531.04772
29.360815,40,24543.995314
29.360815,40,24557.025914
26.694148,40,24585.528078
28.360815,40,24598.873678
28.471926,40,24617.259129
29.600803,40,24635.732231
31.360815,40,24649.004908
27.583037,40,24661.890168
26.694148,40,24675.007444
27.627481,40,24687.922345
28.11637,40,24700.829707
27.405259,40,24713.725435
29.494148,40,24726.597687
28.316237,40,24739.584183
26.827481,40,24752.326563
29.360815,40,24765.214408
28.471926,40,24793.861741
29.183037,40,24807.199326
28.271926,40,24832.876205
26.827481,40,24846.027471
28.649704,40,24859.791362
29.360815,40,24884.907901
30.160815,40,24897.853394
28.471926,40,24911.164028
29.11637,40,24937.287711
29.494148,40,24950.497087
26.694148,40,24971.986727
27.583037,40,24989.956238
28.582474,40,25003.050328
26.694148,40,25028.475692
28.894148,40,25041.496596
28.605259,40,25054.477475
29.360815,40,25079.462464
29.360815,40,25092.257045
27.871926,40,25105.492817
29.138592,40,25130.57445
26.694148,40,25143.617043
28.471926,40,25158.906663
27.583037,40,25182.03495
28.471926,40,25195.541607
26.694148,40,25218.803872
28.471926,40,25234.044027
29.360815,40,25247.236763
28.471926,40,25272.304141
26.694148,40,25285.080308
27.583037,40,25298.012589
27.583037,40,25323.134509
28.471926,40,25336.184675
28.471926,40,25349.70794
28.71637,40,25372.914759
26.804696,40,25385.604903
28.471926,40,25398.234093
28.471926,40,25410.902974
28.983037,40,25423.609372
27.827481,40,25436.464683
28.11637,40,25449.347958
27.71637,40,25462.191621
28.471926,40,25475.088202
27.160815,40,25488.084411
28.471926,40,25516.341182
28.249704,40,25529.574254
28.471926,40,25551.251707
26.694148,40,25565.183168
26.827478,40,25578.549049
27.583037,40,25607.01874
27.827481,40,25620.404317
27.583037,40,25633.968323
29.360815,40,25646.717661
29.360815,40,25659.488517
26.694148,40,25672.19561
29.360815,40,25685.162999
29.360815,40,25697.898273
27.583037,40,25710.774474
26.694148,40,25723.614021
26.694148,40,25736.49259
28.471926,40,25749.331418
26.694148,40,25762.210144
27.583037,40,25788.274657
29.360815,40,25803.330626
26.694148,40,25816.73945
26.827481,40,25842.190162
28.605256,40,25855.130391
28.471926,40,25868.583725
28.471926,40,25893.490241
26.694148,40,25906.514042
29.360815,40,25921.422142
28.471926,40,25944.840396
28.271926,40,25958.862691
28.471926,40,25982.481007
26.694148,40,25997.34697
29.360815,40,26010.429989
29.894148,40,26035.475509
28.471926,40,26048.626275
26.694148,40,26061.847549
27.583037,40,26086.947573
26.694148,40,26100.105297
26.694148,40,26113.206073
29.360815,40,26137.835373
28.471926,40,26150.978195
29.360815,40,26167.044996
28.471926,40,26188.812433
29.360815,40,26202.191263
28.471926,40,26223.826224
27.583037,40,26239.913718
26.760815,40,26253.119573
28.471926,40,26278.184426
28.471926,40,26291.13256
28.471926,40,26304.243937
29.360815,40,26329.466845
28.471926,40,26342.591367
29.627481,40,26355.907525
27.583037,40,26380.625171
29.360815,40,26393.717448
28.005259,40,26408.336434
28.471926,40,26431.676114
29.360815,40,26445.26076
28.805259,40,26466.662328
28.471926,40,26483.135964
29.494148,40,26496.248949
26.694148,40,26520.610708
29.183037,40,26534.068459
27.583037,40,26547.14413
28.471926,40,26571.787273
26.694148,40,26585.130203
28.471926,40,26598.507868
26.694148,40,26623.656885
27.694148,40,26636.591241
27.583037,40,26649.427664
29.759316,40,26674.471215
28.471926,40,26687.48519
27.583037,40,26706.082014
26.694148,40,26725.154113
29.360815,40,26738.443741
29.360815,40,26761.070957
29.360815,40,26776.056489
26.694148,40,26789.21527
27.583037,40,26813.980411
26.694148,40,26826.89022
26.827481,40,26840.11878
27.583037,40,26862.809722
26.694148,40,26875.816806
29.360815,40,26889.131861
27.849704,40,26916.948357
29.360815,40,26930.092025
29.360815,40,26945.907881
28.471926,40,26963.859751
29.360815,40,26976.624129
29.360815,40,26999.824367
29.360815,40,27012.673819
29.360815,40,27025.65245
27.583037,40,27051.50045
28.471926,40,27064.695166
26.694148,40,27077.886747
27.583037,40,27102.661118
13.094125,18,27108.505318
27.894148,40,27121.550458
30.693346,40,27146.124435
28.471926,40,27159.027833
27.71637,40,27172.017805
26.694148,40,27196.549052
27.583037,40,27209.670923
27.849704,40,27223.007369
28.426793,40,27247.831634
29.360815,40,27260.993563
28.738592,40,27274.601752
7.560815,12,27286.635989
29.360815,40,27303.313956
26.783014,40,27316.597396
4.027481,7,27318.960269
27.583037,40,27343.73829
28.644209,40,27356.994887
28.471926,40,27370.28531
27.583037,40,27394.969624
26.827481,40,27408.223872
28.471926,40,27422.596354
27.583037,40,27443.956914
26.694148,40,27456.891197
26.694148,40,27469.970589
26.827481,40,27497.876346
29.360815,40,27510.997655
28.31637,40,27534.238901
29.360815,40,27548.321185
27.583037,40,27561.77833
26.694148,40,27586.696398
29.360815,40,27599.918305
28.471926,40,27613.000247
28.471926,40,27637.799008
29.360815,40,27650.528514
26.694148,40,27663.798697
28.471926,40,27688.080841
27.583037,40,27701.400419
27.849704,40,27717.009835
26.694148,40,27739.273037
27.583037,40,27752.36908
29.494148,40,27773.897475
28.471926,40,27790.180175
29.360815,40,27803.448966
28.471926,40,27826.623322
27.160815,40,27840.890011
26.827481,40,27853.758335
27.583037,40,27878.533246
29.360815,40,27891.388008
26.694148,40,27904.504763
28.471926,40,27929.191215
29.360815,40,27942.048572
26.960815,40,27955.22745
29.360815,40,27979.40426
28.471926,40,27992.082051
27.894148,40,28004.723952
27.583037,40,28017.522864
29.494148,40,28030.429014
26.694148,40,28043.306648
28.11637,40,28055.975849
28.471926,40,28068.778177
29.360815,40,28081.772721
26.694148,40,28094.477709
26.694148,40,28121.600019
27.583037,40,28134.782606
30.827481,40,28148.150914
29.360815,40,28174.725531
27.583037,40,28187.971866
28.471926,40,28201.604258
29.360815,40,28226.22809
28.471926,40,28239.520435
28.427481,40,28259.496462
26.694148,40,28277.740161
28.605259,40,28290.967717
27.71637,40,28314.570389
26.694148,40,28328.562964
27.583037,40,28341.992479
27.983037,40,28366.920999
26.694148,40,28380.10404
28.827481,40,28393.089195
29.360815,40,28417.322835
29.360815,40,28430.530112
28.471926,40,28443.852585
27.494148,40,28468.674428
27.738456,40,28481.823817
27.583037,40,28498.535157
29.360815,40,28517.66102
28.471926,40,28530.742509
28.471926,40,28546.825011
28.249704,40,28571.742745
28.383037,40,28584.996568
27.738592,40,28605.536439
29.360815,40,28618.708957
29.360815,40,28632.344548
29.360815,40,28655.774534
28.471926,40,28668.981506
26.694148,40,28688.154148
28.471926,40,28707.631871
27.716257,40,28720.621017
26.960815,40,28743.711141
27.583037,40,28758.438326
29.360815,40,28771.482447
26.694148,40,28796.245436
27.405259,40,28809.376397
29.360815,40,28822.690907
29.360815,40,28847.454363
28.383037,40,28860.702615
28.471926,40,28873.834015
28.471926,40,28898.930658
28.471926,40,28912.355205
28.471926,40,28929.401567
29.360815,40,28947.898234
29.360815,40,28961.290583
27.71637,40,28978.999834
28.249704,40,29001.988754
28.471926,40,29015.252338
27.583037,40,29037.620373
28.471926,40,29050.683825
26.694148,40,29064.058101
27.223588,40,29091.815721
28.471926,40,29105.11277
28.471926,40,29118.486885
29.494148,40,29138.717722
28.471926,40,29152.376605
26.694148,40,29175.950109
27.583037,40,29188.721257
5.960815,9,29191.663984
28.73857,40,29204.9729
27.493236,40,29230.506626
28.471926,40,29243.499297
28.471926,40,29257.491653
29.360815,40,29281.422265
28.471926,40,29294.535596
29.492644,40,29314.02126
29.360815,40,29330.158315
26.694148,40,29343.421748
29.360815,40,29366.657282
28.471926,40,29384.593998
3.625973,6,29386.625707
27.583037,40,29399.801889
26.694148,40,29422.424165
26.694148,40,29435.514168
29.360815,40,29449.057122
28.471926,40,29476.710326
29.360815,40,29489.639767
29.360815,40,29508.33362
28.471926,40,29526.870714
27.583037,40,29539.806587
28.471926,40,29561.840151
26.694148,40,29577.596863
28.471926,40,29590.649258
29.494148,40,29615.834257
27.583037,40,29629.022066
26.694148,40,29641.898695
27.227481,40,29666.978445
29.360815,40,29680.236902
28.471926,40,29693.433094
29.360815,40,29718.001954
26.694148,40,29730.730698
26.694148,40,29745.026889
29.360815,40,29768.768729
27.716257,40,29781.930558
28.471926,40,29801.705689
28.471926,40,29817.711975
26.694148,40,29830.85417
29.360815,40,29855.317348
27.583037,40,29871.718506
26.694148,40,29885.094167
28.471926,40,29907.508394
28.471926,40,29920.556245
28.471926,40,29933.948949
29.627481,40,29961.674084
28.471926,40,29974.620839
28.471926,40,29988.75661
27.360815,40,30011.646075
26.694148,40,30024.711816
29.360815,40,30044.068209
29.360815,40,30062.671308
27.583037,40,30075.856835
27.583037,40,30098.899927
26.694148,40,30115.505304
28.601365,40,30128.766362
29.360815,40,30153.701061
29.360815,40,30166.361151
27.583037,40,30179.682424
28.094148,40,30203.922129
28.471926,40,30217.159817
29.360815,40,30230.85817
29.360815,40,30255.526491
28.471926,40,30269.006045
27.094148,40,30290.152626
28.11637,40,30307.263822
26.694148,40,30320.572085
26.694148,40,30344.805267
26.694148,40,30358.485093
28.471926,40,30371.707874
27.583037,40,30396.563942
27.583037,40,30409.556642
29.360815,40,30422.61734
26.694148,40,30445.075539
26.694148,40,30458.401555
29.360815,40,30471.608596
26.694148,40,30499.238037
27.094034,40,30512.457193
27.227481,40,30532.556432
27.583037,40,30548.533385
28.471926,40,30561.824762
27.71637,40,30588.749568
29.360815,40,30602.765322
28.471926,40,30615.948866
29.360815,40,30636.337287
29.360815,40,30649.168989
29.360815,40,30662.077274
26.694148,40,30685.174212
26.827462,40,30698.366998
28.471926,40,30718.437654
2.294011,4,30722.458085
28.471926,40,30738.547618
26.694148,40,30751.552636
28.205259,40,30776.264969
27.583037,40,30789.247483
26.694148,40,30802.553029
28.471926,40,30827.730833
27.583037,40,30840.669794
29.360815,40,30853.665556
29.205259,40,30878.018123
29.160815,40,30891.084029
27.583037,40,30905.199528
27.849704,40,30929.218266
26.827481,40,30942.214005
27.583037,40,30962.260804
29.360815,40,30980.160215
29.360815,40,30993.115197
28.471926,40,31016.50585
29.360815,40,31030.746953
29.360815,40,31043.638007
29.360815,40,31068.15676
27.583037,40,31081.083212
26.694148,40,31094.270225
28.734699,40,31119.419448
26.694148,40,31132.211393
27.583037,40,31145.396941
27.71637,40,31169.715257
29.360815,40,31182.651039
26.694148,40,31195.676498
26.694148,40,31220.472691
27.583037,40,31233.36164
27.71637,40,31249.935395
29.360815,40,31271.069928
29.494148,40,31284.044525
27.583037,40,31303.726101
27.338592,40,31321.207236
26.694148,40,31334.424217
27.583037,40,31358.098612
26.694148,40,31372.374423
27.583037,40,31385.736262
27.583037,40,31410.677335
29.360815,40,31423.676207
29.360815,40,31437.028515
26.694148,40,31461.810777
28.471926,40,31474.860252
27.583037,40,31488.22135
27.583037,40,31512.253752
28.471926,40,31525.27547
28.471926,40,31540.860799
26.694148,40,31562.736748
29.360815,40,31575.836022
27.405259,40,31595.054347
28.471926,40,31613.655653
26.827481,40,31626.684225
26.694148,40,31649.600675
27.094148,40,31664.607018
27.583037,40,31677.791074
26.694148,40,31700.494323
27.583037,40,31713.759627
26.827481,40,31726.865729
28.471926,40,31754.631439
27.583037,40,31767.687591
27.583037,40,31780.899394
29.249704,40,31803.121255
28.11637,40,31816.292412
28.471926,40,31830.087366
28.471926,40,31858.054817
29.360815,40,31871.532669
26.694148,40,31893.157556
29.360815,40,31906.414689
29.360815,40,31919.937775
28.471926,40,31947.57842
29.360815,40,31960.687423
28.094148,40,31973.768865
28.471926,40,31996.20344
29.360815,40,32009.240535
29.360815,40,32022.615307
26.960815,40,32050.086697
27.583037,40,32063.31308
27.360815,40,32082.783785
26.827481,40,32098.94888
26.694148,40,32111.729664
26.694148,40,32132.088265
28.605259,40,32152.836346
28.471926,40,32166.151366
28.471926,40,32188.87415
26.694148,40,32201.956897
26.694148,40,32215.359792
9.560681,14,32219.875447
27.583037,40,32247.325637
27.583037,40,32260.399072
28.160815,40,32282.789695
28.471926,40,32295.675733
13.294148,19,32301.925221
26.694148,40,32315.180262
29.360815,40,32343.3047
26.827481,40,32356.615633
29.360815,40,32376.775758
26.694148,40,32391.669868
27.583037,40,32404.652598
27.583037,40,32431.144857
29.360815,40,32446.069327
28.471926,40,32459.043379
27.583037,40,32481.387741
27.583037,40,32494.530515
26.694148,40,32507.793563
28.471926,40,32535.687076
26.694148,40,32548.901947
26.694148,40,32564.027455
27.583037,40,32583.972944
26.694148,40,32597.199401
28.471926,40,32611.994291
29.360815,40,32638.035376
28.601365,40,32650.945442
29.360815,40,32673.140455
26.694148,40,32685.862574
28.471926,40,32699.024182
29.360815,40,32726.990002
28.471926,40,32739.930742
28.471926,40,32753.394443
27.583037,40,32777.894143
27.583037,40,32790.90548
27.712477,40,32804.703102
29.360815,40,32829.188899
27.583037,40,32842.234681
28.471926,40,32861.131137
26.694148,40,32879.704703
28.471926,40,32892.462018
29.360815,40,32913.195145
26.694148,40,32929.572399
29.360815,40,32942.963811
27.583037,40,32965.517837
29.494148,40,32978.720756
29.227481,40,32992.014891
27.627481,40,33019.855492
29.360815,40,33032.666659
5.249566,8,33035.277334
29.360815,40,33050.240947
26.694148,40,33068.889165
28.116351,40,33082.175533
29.271926,40,33105.495953
29.360815,40,33118.442238
28.471926,40,33131.630356
29.360815,40,33157.186046
28.471926,40,33169.824214
26.694148,40,33182.668753
28.960814,40,33204.979553
29.360815,40,33218.231134
29.360815,40,33231.376828
27.71637,40,33259.096007
30.294148,40,33272.317914
26.694148,40,33290.946039
29.360815,40,33308.003515
28.471926,40,33321.059112
27.583037,40,33342.57863
28.160815,40,33361.945349
28.605259,40,33374.909418
29.360815,40,33397.607347
29.360815,40,33410.758546
28.471926,40,33423.979401
28.471926,40,33452.104255
26.694148,40,33465.237899
29.360815,40,33479.875941
27.71637,40,33500.946033
26.694148,40,33513.983087
29.360815,40,33528.419335
26.960815,40,33555.040547
28.471926,40,33568.008684
27.583037,40,33590.152619
28.471926,40,33603.360673
26.827481,40,33616.577903
27.583037,40,33644.10719
26.694148,40,33656.866837
26.694148,40,33670.072163
29.360815,40,33690.17788
29.360815,40,33703.335681
14.694148,23,33710.9634
28.471926,40,33734.556457
27.583037,40,33747.583731
27.583037,40,33760.686433
29.360815,40,33786.310774
28.471926,40,33799.301275
27.583037,40,33816.327544
29.360815,40,33837.22131
27.427481,40,33850.240125
26.694148,40,33873.848737
28.471926,40,33888.400404
27.583037,40,33901.37813
26.694148,40,33926.057562
26.694148,40,33938.825547
26.694148,40,33951.899529
28.605259,40,33974.347934
27.583037,40,33987.341263
29.360815,40,34000.363028
29.360815,40,34028.382466
26.694148,40,34041.104126
27.583037,40,34054.38385
29.360815,40,34076.083772
28.471926,40,34089.318317
28.605259,40,34102.419654
29.360815,40,34130.405864
28.605259,40,34143.844422
29.31637,40,34166.481752
26.871926,40,34179.50548
28.471926,40,34192.625412
27.583037,40,34220.717162
26.827481,40,34233.530155
28.605259,40,34246.916339
29.360815,40,34268.714534
28.471926,40,34281.882206
27.583037,40,34294.905074
27.583037,40,34322.969338
28.471926,40,34335.975245
27.583037,40,34355.744236
28.471926,40,34371.435292
26.694148,40,34384.400552
29.360815,40,34406.179056
27.583037,40,34425.336543
28.471926,40,34438.276459
26.694148,40,34462.864073
29.360815,40,34475.953038
27.583037,40,34489.128449
26.694148,40,34513.512329
27.583037,40,34526.503369
29.360815,40,34539.570133
27.583037,40,34564.289953
29.360815,40,34577.288975
28.471926,40,34592.283868
26.694148,40,34615.238719
27.583037,40,34628.381433
27.583037,40,34649.370726
29.360815,40,34666.439105
26.694148,40,34679.350419
21.338592,30,34694.428812
29.360815,40,34713.755988
26.827481,40,34726.967025
26.694148,40,34749.17531
27.449704,40,34764.733047
27.583037,40,34777.999766
27.583037,40,34802.8918
26.694148,40,34815.731535
27.583037,40,34828.825068
27.71637,40,34853.772565
28.471926,40,34868.266829
26.694148,40,34888.552551
29.494148,40,34909.432749
26.694148,40,34922.814559
26.694148,40,34947.146409
27.583037,40,34960.76149
29.360815,40,34973.961652
27.583037,40,34998.76601
27.783037,40,35011.68959
29.360815,40,35024.722466
30.426569,40,35049.436371
29.494148,40,35062.51331
28.603755,40,35076.257417
28.471926,40,35101.22242
26.694148,40,35114.310369
27.71637,40,35132.74744
28.471926,40,35152.14102
29.360815,40,35165.449101
27.427481,40,35186.329694
26.694148,40,35201.339097
29.360815,40,41095.533323
29.360815,40,41108.956293
26.694148,40,41121.947196
27.583037,40,41148.717606
29.360815,40,41161.293757
27.583037,40,51973.840529
26.694148,40,51986.960209
26.694148,40,51999.335284
26.694148,40,52011.790895
26.694148,40,52024.062329
29.627481,40,52036.245087
28.249704,40,52048.516074
27.583037,40,52060.902396
27.583037,40,52073.196751
27.583037,40,52085.372021
26.694148,40,52098.060956
28.515682,40,52110.612472
28.471926,40,52123.019406
29.360815,40,52135.67627
27.583037,40,52148.32014
27.671903,40,52160.926136
29.360815,40,52173.564666
28.471926,40,52198.824718
28.471926,40,52211.704196
29.360815,40,52224.717903
27.583037,40,52250.053345
27.583037,40,52262.724098
26.694148,40,52277.84918
28.605259,40,52295.934336
26.694148,40,52308.829967
29.360815,40,52332.171407
26.694148,40,52344.963156
26.694148,40,52357.833721
27.583037,40,52383.300657
29.360815,40,52396.244263
26.694148,40,52409.164551
26.694148,40,52433.899391
26.783014,40,52446.972094
26.694148,40,52459.834138
28.471926,40,52484.692318
27.583037,40,52497.565301
27.583037,40,52512.093376
27.583037,40,52535.193117
29.360815,40,52548.133611
27.583037,40,52566.226802
27.071363,40,52583.770898
29.360815,40,52597.065217
27.094148,40,52620.841101
29.494129,40,52637.777327
26.694148,40,52650.847196
28.471926,40,52671.280669
28.471926,40,52684.453436
29.360815,40,52697.825549
26.694148,40,52720.874328
27.583037,40,52734.002096
29.360815,40,52754.332036
27.583037,40,52772.712179
26.694148,40,52785.768721
27.938592,40,52808.174618
26.960815,40,52821.571518
28.471926,40,52834.647939
28.649704,40,52862.443044
27.583037,40,52875.681126
27.271926,40,52888.814661
28.383037,40,52909.026697
26.694148,40,52922.152617
28.471926,40,52938.594097
27.583037,40,52958.83173
28.471926,40,52971.753288
26.694148,40,52995.052155
28.605259,40,53010.335666
27.494148,40,53023.50563
27.583037,40,53048.367636
28.627481,40,53060.98557
27.494148,40,53074.155154
27.227481,40,53096.876322
28.471926,40,53109.979036
29.360815,40,53123.316494
29.069619,40,53150.933952
28.471926,40,53164.181252
28.471926,40,53182.129866
28.471926,40,53200.062253
29.360815,40,53212.864545
28.471926,40,53229.097339
26.694148,40,53254.033679
28.471926,40,53266.885352
26.826816,40,53291.480559
27.583037,40,53304.437167
28.471926,40,53317.527144
27.094148,40,53341.754871
26.694148,40,53354.577075
29.360815,40,53367.967239
27.071926,40,53392.730548
27.583037,40,53405.718203
26.694148,40,53418.992963
28.471926,40,53443.956134
28.738592,40,53456.974863
29.627481,40,53475.704153
14.027481,22,53488.97996
26.694148,40,53502.008082
28.471926,40,53515.127228
27.583037,40,53539.712995
26.694148,40,53553.234837
28.471926,40,53569.587817
28.471926,40,53591.216699
8.027481,13,53595.428132
28.471926,40,53608.746068
29.360815,40,53633.470331
29.360815,40,53646.466228
27.627481,40,53660.010638
29.360815,40,53684.592555
28.471926,40,53697.434918
29.360815,40,53710.328524
27.583037,40,53734.85327
28.471926,40,53748.137391
26.694148,40,53764.583823
28.471926,40,53786.592095
27.583037,40,53799.83216
28.471926,40,53822.791929
28.471926,40,53838.321341
27.583037,40,53851.529625
28.471926,40,53875.962299
27.094148,40,53888.962174
27.583037,40,53902.18336
27.583037,40,53926.911402
27.583037,40,53940.188562
26.694148,40,53953.450898
28.471926,40,53978.43433
26.737904,40,53991.692296
28.471926,40,54007.840484
28.605259,40,54029.20638
28.471926,40,54041.992171
29.494148,40,54062.345028
26.694148,40,54080.71637
27.227481,40,54094.058528
27.583037,40,54119.119885
29.360815,40,54132.189718
28.471926,40,54145.340054
27.583037,40,54170.532324
27.583037,40,54183.511112
28.471926,40,54196.794412
28.471926,40,54222.02538
27.583037,40,54235.485964
26.694148,40,54252.055304
26.694148,40,54273.682507
29.627481,40,54286.771983
27.071926,40,54310.134898
26.694148,40,54325.273951
29.360815,40,54338.620978
29.360815,40,54363.967797
29.360815,40,54377.251864
29.360815,40,54390.295303
26.694148,40,54415.470489
27.849704,40,54428.698512
30.160815,40,54442.491687
29.005255,40,54467.047788
29.627481,40,54480.508819
27.583037,40,54501.003821
26.694148,40,54518.833639
27.583037,40,54532.155656
28.605259,40,54557.357848
15.360815,24,54565.218732
26.960815,40,54578.281272
29.494148,40,54597.81831
29.360815,40,54615.874607
26.694148,40,54628.871725
27.849704,40,54652.600966
26.694148,40,54667.132024
29.360815,40,54680.499134
28.605259,40,54705.861708
28.471926,40,54718.931236
29.315682,40,54732.269486
27.583037,40,54757.215159
28.605259,40,54770.249404
28.22559,40,54784.462795
29.360815,40,54808.625068
27.71637,40,54821.988482
27.583037,40,54842.83882
29.360815,40,54860.048715
28.471926,40,54873.081687
27.71637,40,54897.747851
28.471926,40,54911.408304
29.360815,40,54924.56745
26.983037,40,54949.615146
29.071926,40,54962.289333
26.694148,40,54975.621528
29.760815,40,55000.737273
27.583037,40,55013.680979
27.712477,40,55028.08814
29.360815,40,55052.103985
29.360815,40,55065.304787
27.583037,40,55085.547411
28.471926,40,55103.104889
28.471926,40,55116.2986
28.827481,40,55140.395289
29.360815,40,55154.232817
26.694148,40,55167.672223
28.516347,40,55192.631047
26.694148,40,55205.367787
