#{"t_start": 1764394225.713617, "env_id": "highway-v0"}
r,l,t
30.849704,40,10251.900827
29.360815,40,10264.745776
29.049699,40,10288.132001
7.082135,9,10290.980572
3.910175,6,10292.972148
9.637938,11,10296.565693
33.641767,40,10309.625215
28.849684,40,10335.222508
5.871226,8,10338.04084
14.713109,19,10344.066432
30.027481,40,10357.357042
27.827458,40,10379.939535
31.267953,40,10395.41228
27.448199,40,10408.524643
30.372539,40,10431.456987
29.360815,40,10444.249229
26.782348,40,10457.233518
31.597539,40,10484.937873
29.383014,40,10497.531687
17.160815,23,10505.023993
29.001823,40,10525.728164
35.082008,40,10538.628613
27.956358,40,10551.512717
9.082953,12,10556.351923
5.613728,7,10563.121788
31.265357,40,10580.903944
26.893459,40,10593.840121
30.803764,40,10618.873429
34.066474,40,10632.141045
14.938006,21,10639.022793
26.827481,40,10655.709918
31.289989,40,10676.868647
29.871362,40,10689.768488
13.783037,21,10696.691677
